name,url,category,brand,price,old_price,discount,image_url,scraped_at
Xiaomi Max 2025 100 N36Z,https://cellphones.com.vn/google-tivi-xiaomi-max-100-inch-n36z-2025.html,tivi,Xiaomi,49090000,54990000,"Giảm 
11%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_405.png,2026-07-14T22:25:23.484262
Google Tivi Xiaomi Smart Display S Mini Led 4K 85 inch 2026,https://cellphones.com.vn/google-tivi-xiaomi-smart-display-s-mini-led-4k-85-inch-2026.html,tivi,Xiaomi,33990000,36990000,"Giảm 
8%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/o/google-tivi-xiaomi-smart-display-s-mini-led-4k-85-inch-2026.png,2026-07-14T22:25:23.564886
Smart Tivi Coocaa FHD 43 inch 43S3U+,https://cellphones.com.vn/smart-tivi-coocaa-fhd-43-inch-43s3u-plus.html,tivi,Coocaa,4890000,5490000,"Giảm 
11%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/m/smart-tivi-coocaa-fhd-43-inch-43s3u-plus_5__1.png,2026-07-14T22:25:23.640808
Google Tivi Sony 4K 55 inch (K-55S30),https://cellphones.com.vn/google-tivi-sony-k-55s30-4k-55-inch.html,tivi,Sony,15990000,19990000,"Giảm 
20%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/o/google-tivi-sony-k-55s30-4k-55-inch_6_.png,2026-07-14T22:25:23.709546
Smart Tivi Samsung UHD 4K 43 inch 2024 (43DU7000),https://cellphones.com.vn/smart-tivi-samsung-uhd-43du7000-4k-43-inch-2024.html,tivi,Samsung,6390000,9400000,"Giảm 
32%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/m/smart_tivi_oled_lg_4k_48_inch_oled48a3psa_4.png,2026-07-14T22:25:23.787602
Google tivi TCL 4K 55 inch 2024 (55P638),https://cellphones.com.vn/google-tivi-tcl-55p638-4k-55-inch-2024.html,tivi,Google,7990000,13090000,"Giảm 
39%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/o/google-tivi-tcl-55p638-4k-55-inch-2024_2__1.png,2026-07-14T22:25:23.860963
Tivi Xiaomi A Pro HD 32 inch QLED 2026,https://cellphones.com.vn/tivi-xiaomi-qled-hd-a-pro-32-inch-2026.html,tivi,Xiaomi,4190000,4490000,"Giảm 
7%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/_/m_y_c_o_r_u_15_91__2.png,2026-07-14T22:25:23.933919
Smart Tivi Samsung UHD 4K 55 inch 2025 (55U8500F),https://cellphones.com.vn/smart-tivi-samsung-uhd-55u8500f-4k-55-inch-2025.html,tivi,Samsung,9990000,15900000,"Giảm 
37%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/v/tv-ss-55u8500f-uhd-4k-55_1__1.png,2026-07-14T22:25:24.013054
Tivi Xiaomi A Pro 4K 43 inch QLED 2026,https://cellphones.com.vn/tivi-xiaomi-qled-4k-a-pro-43-inch-2026.html,tivi,Xiaomi,7390000,7990000,"Giảm 
8%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/i/tivi-xiaomi-qled-4k-a-pro-43-inch-2026_1_.png,2026-07-14T22:25:24.091290
Smart tivi Samsung QLED 4K 65 inch 2025 (65Q6FA),https://cellphones.com.vn/smart-tivi-samsung-qled-65q6fa-4k-65-inch.html,tivi,Samsung,11890000,18100000,"Giảm 
34%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/m/smart-tivi-samsung-qled-65q6fa-4k-65-inch.png,2026-07-14T22:25:24.201642
Màn hình thông minh LG Stand By Me 2 27 inch 2025 (27LX6TDGA),https://cellphones.com.vn/man-hinh-thong-minh-lg-standbyme-2-27-inch-27lx6tdga-2025.html,tivi,LG,23890000,29900000,"Giảm 
20%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/man-hinh-thong-minh-lg-standbyme-2-27-inch-27lx6tdga-2025_8_.png,2026-07-14T22:25:32.977360
Smart Tivi Coocaa HD 32 inch 32S3U+,https://cellphones.com.vn/smart-tivi-coocaa-hd-32-inch-32s3u-plus.html,tivi,Coocaa,3690000,4990000,"Giảm 
26%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/m/smart-tivi-coocaa-hd-32-inch-32s3u-plus_4_.png,2026-07-14T22:25:34.510839
Smart tivi Samsung UHD 4K 43 inch 2026 (43U8500H),https://cellphones.com.vn/smart-tivi-samsung-uhd-4k-43-inch-43u8500h.html,tivi,Samsung,7990000,11400000,"Giảm 
30%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/m/smart-tivi-samsung-uhd-4k-43-inch-43u8500h.png,2026-07-14T22:25:34.592873
Tivi Xiaomi A Pro 4K 55 inch QLED 2026,https://cellphones.com.vn/tivi-xiaomi-qled-4k-a-pro-55-inch-2026.html,tivi,Xiaomi,10390000,11490000,"Giảm 
10%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/i/tivi-xiaomi-qled-4k-a-pro-55-inch-2026_1_.png,2026-07-14T22:25:34.665355
Google Tivi TCL QD-Mini LED 144Hz 4K 55 inch 2025 (55C6K),https://cellphones.com.vn/google-tivi-tcl-qd-mini-led-55c6k-4k-55-inch.html,tivi,Google,13590000,19390000,"Giảm 
30%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/o/google-tivi-tcl-qd-mini-led-55c6k-4k-55-inch.png,2026-07-14T22:25:34.738185
Google tivi TCL QD-Mini Led 4K 55 inch 2026 (55P8LS),https://cellphones.com.vn/google-tivi-tcl-qd-mini-led-4k-55-inch-2026-55p8ls.html,tivi,Google,13390000,20590000,"Giảm 
35%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/o/google-tivi-tcl-qd-mini-led-4k-55-inch-2026-55p8ls.png,2026-07-14T22:25:34.811755
Smart Tivi LG QNED 4K 55 inch 2025 (55QNED80ASA),https://cellphones.com.vn/smart-tivi-lg-qned-55qned80asa-4k-55-inch-2025.html,tivi,LG,13290000,19400000,"Giảm 
31%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/m/smart-tivi-lg-qned-55qned80asa-4k-55-inch-2025_1_.png,2026-07-14T22:25:34.888597
GIÁ TREO TIVI DI ĐỘNG NORTH BAYOU 32-75 INCH (AVA1500-60-1P ),https://cellphones.com.vn/gia-treo-tivi-di-dong-north-bayou-ava1500-60-1p.html,tivi,Unknown,1290000,1490000,"Giảm 
13%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/1/6/1642931042-ava1500-60-1p-2.jpg,2026-07-14T22:25:34.970233
Google tivi Sony UHD 4K 55 inch 2025 (K-55S20M2),https://cellphones.com.vn/google-tivi-sony-uhd-4k-55-inch-k-55s20m2.html,tivi,Sony,15990000,18990000,"Giảm 
16%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/o/google-tivi-sony-uhd-4k-55-inch-k-55s20m2.png,2026-07-14T22:25:35.053715
Google tivi TCL QLED FHD 43 inch 2025 (43S5K),https://cellphones.com.vn/google-tivi-tcl-qled-fhd-43s5k-43-inch-2025.html,tivi,Google,5790000,8490000,"Giảm 
32%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/o/google-tivi-tcl-qled-fhd-43s5k-43-inch-2025_1_.png,2026-07-14T22:25:35.127695
Smart Tivi LG UHD 4K 43 inch 2025 (43UA7350),https://cellphones.com.vn/smart-tivi-lg-uhd-43ua7350-4k-43-inch-2025.html,tivi,LG,7790000,10900000,"Giảm 
29%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/m/smart-tivi-lg-uhd-43ua7350-4k-43-inch-2025_1.png,2026-07-14T22:25:35.207816
Smart Tivi LG UHD 4K 55 inch 2025 (55UA7350PSB),https://cellphones.com.vn/smart-tivi-lg-uhd-55ua7350-4k-55-inch-2025.html,tivi,LG,10990000,14900000,"Giảm 
26%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/m/smart-tivi-lg-uhd-55ua7350-4k-55-inch-2025_1_.png,2026-07-14T22:25:35.310045
Smart Tivi Samsung UHD 4K 75 inch 2025 (75U8500F),https://cellphones.com.vn/smart-tivi-samsung-uhd-75u8500f-4k-75-inch-2025.html,tivi,Samsung,15990000,27900000,"Giảm 
43%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/v/tv-ss-75u8500f-uhd-4k-75_1_.png,2026-07-14T22:25:35.385390
Tivi Xiaomi A FHD 43 inch 2026,https://cellphones.com.vn/tivi-xiaomi-fhd-a-43-inch-2026.html,tivi,Xiaomi,6190000,6490000,"Giảm 
5%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/i/tivi-xiaomi-fhd-a-43-inch-2026.png,2026-07-14T22:25:35.465667
Khung treo Tivi Camel 65-85 inch cố định (CMT85),https://cellphones.com.vn/gia-treo-tivi-camel-65-85-inch-cmt85.html,tivi,Unknown,400000,,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/i/gia-treo-tivi-camel-65-85-inch-cmt85_1_.png,2026-07-14T22:25:35.530165
Google Tivi Coocaa HD 32 inch 2025 (32Z85),https://cellphones.com.vn/google-tivi-coocaa-hd-2k-32-inch-32z85-2025.html,tivi,Google,3690000,5690000,"Giảm 
35%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/o/google-tivi-coocaa-hd-2k-32-inch-32z85-2025_1_.png,2026-07-14T22:25:35.610404
Google Tivi AQUA QLED 4K 50 inch 2024 (AQT50S800UX),https://cellphones.com.vn/google-tivi-aqua-qled-aqt50s800ux-4k-50-inch.html,tivi,Google,8690000,12990000,"Giảm 
33%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/o/google-tivi-aqua-qled-aqt50s800ux-4k-50-inch_1_.png,2026-07-14T22:25:35.685851
Tivi Xiaomi A 4K 55 inch 2026,https://cellphones.com.vn/tivi-xiaomi-4k-a-55-inch-2026.html,tivi,Xiaomi,9390000,10490000,"Giảm 
10%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/i/tivi-xiaomi-4k-a-55-inch-2026_1_.png,2026-07-14T22:25:35.763309
Google tivi TCL QD-MiniLED 144Hz 4K 65 inch 2025 (65C7K),https://cellphones.com.vn/google-tivi-tcl-qd-miniled-65c7k-4k-65-inch-2025.html,tivi,Google,18990000,37490000,"Giảm 
49%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/o/google-tivi-tcl-qd-miniled-65c7k-4k-65-inch-2025_1_.png,2026-07-14T22:25:35.835274
Smart Tivi LG QNED 4K 55 inch 2025 (55QNED70ASA),https://cellphones.com.vn/smart-tivi-lg-qned-55qned70-4k-55-inch-2025.html,tivi,LG,12490000,18400000,"Giảm 
32%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/m/smart-tivi-lg-qned-55qned70-4k-55-inch-2025_2.png,2026-07-14T22:25:35.915860
Google Tivi Sony 4K 65 inch (K-65S30),https://cellphones.com.vn/google-tivi-sony-k-65s30-4k-65-inch.html,tivi,Sony,18790000,24120000,"Giảm 
22%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/o/google-tivi-sony-k-65s30-4k-65-inch_6_.png,2026-07-14T22:25:35.987664
Smart Tivi Samsung Neo QLED 4K 55 inch 2025 (55QN70F),https://cellphones.com.vn/smart-tivi-samsung-neo-qled-55qn70f-4k-55-inch-2025.html,tivi,Samsung,14990000,23900000,"Giảm 
37%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/v/tv-ss-55qn70f-qled-4k-55_1_.png,2026-07-14T22:25:48.390097
Smart tivi Samsung QLED 4K 55 inch 2025 (55Q6FA),https://cellphones.com.vn/smart-tivi-samsung-qled-55q6fa-4k-55-inch.html,tivi,Samsung,10390000,14500000,"Giảm 
28%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/m/smart-tivi-samsung-qled-55q6fa-4k-55-inch.png,2026-07-14T22:25:48.474003
Xiaomi Smart Display S Mini LED 55 inch 2025,https://cellphones.com.vn/google-tivi-xiaomi-s-mini-led-55-inch-2025.html,tivi,Xiaomi,12990000,19990000,"Giảm 
35%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_404.png,2026-07-14T22:25:48.547162
Smart Tivi LG UHD 4K 50 inch 2025 (50UA8450PSA),https://cellphones.com.vn/smart-tivi-lg-uhd-50ua8450-4k-50-inch-2025.html,tivi,LG,10490000,13900000,"Giảm 
25%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/m/smart-tivi-lg-uhd-50ua8450-4k-50-inch-2025_1_.png,2026-07-14T22:25:48.630127
Giá treo tivi di động GL 32-75 inch (AVA1500-1PG),https://cellphones.com.vn/gia-treo-tivi-di-dong-gl-ava1500-1pg.html,tivi,Unknown,1290000,,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_2_27_.png,2026-07-14T22:25:48.704705
Smart Tivi LG UHD 4K 50 inch 2025 (50UA7350PSB),https://cellphones.com.vn/smart-tivi-lg-uhd-50ua7350-4k-50-inch-2025.html,tivi,LG,8990000,12900000,"Giảm 
30%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/m/smart-tivi-lg-uhd-50ua7350-4k-50-inch-2025_1_.png,2026-07-14T22:25:48.786088
Google Tivi AQUA UHD 4K 50 inch 2024 (AQT50K800UG),https://cellphones.com.vn/google-tivi-aqua-uhd-aqt50k800ug-4k-50-inch.html,tivi,Google,6690000,8490000,"Giảm 
21%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/a/n/android-tivi-aqua-uhd-aqt50k800ug-4k-50-inch_1_.png,2026-07-14T22:25:48.870407
Google Tivi Coocaa FHD 40 inch 2025 (40Z85),https://cellphones.com.vn/google-tivi-coocaa-fhd-2k-40-inch-40z85-2025.html,tivi,Google,4590000,7590000,"Giảm 
40%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/o/google-tivi-coocaa-fhd-2k-40-inch-40z85-2025_1_.png,2026-07-14T22:25:49.016815
Google Tivi Coocaa FHD 43 inch 2025 (43Z85),https://cellphones.com.vn/google-tivi-coocaa-fhd-2k-43-inch-43z85-2025.html,tivi,Google,5290000,8490000,"Giảm 
38%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/o/google-tivi-coocaa-fhd-2k-43-inch-43z85-2025_1_.png,2026-07-14T22:25:49.105743
Smart Tivi Samsung UHD 4K 65 inch 2025 (65U8500F),https://cellphones.com.vn/smart-tivi-samsung-uhd-65u8500f-4k-65-inch-2025.html,tivi,Samsung,11690000,19900000,"Giảm 
41%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/v/tv-ss-65u8500f-uhd-4k-65_1_.png,2026-07-14T22:25:49.200388
Google Tivi TCL QD-Mini LED 144Hz 4K 65 inch 2025 (65C6K),https://cellphones.com.vn/google-tivi-tcl-qd-mini-led-65c6k-4k-65-inch.html,tivi,Google,16990000,24390000,"Giảm 
30%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/o/google-tivi-tcl-qd-mini-led-65c6k-4k-65-inch.png,2026-07-14T22:25:49.292142
Smart Tivi Samsung Neo QLED 4K 65 inch 2025 (65QN70F),https://cellphones.com.vn/smart-tivi-samsung-neo-qled-65qn70f-4k-65-inch-2025.html,tivi,Samsung,17490000,29900000,"Giảm 
42%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/v/tv-ss-65qn70f-qled-4k-65_1_.png,2026-07-14T22:25:49.381525
Google Tivi Coocaa UHD 4K 60 inch 2025 (60Y79),https://cellphones.com.vn/google-tivi-coocaa-uhd-4k-60-inch-60y79-2025.html,tivi,Google,7690000,10990000,"Giảm 
30%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/o/google-tivi-coocaa-uhd-4k-60-inch-60y79-2025_3.png,2026-07-14T22:25:49.470083
Smart Tivi Samsung QLED 4K 65 inch 2024 (65Q60D),https://cellphones.com.vn/smart-tivi-samsung-qled-65q60d-4k-65-inch-2024.html,tivi,Samsung,12990000,21900000,"Giảm 
41%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/m/smart-tivi-samsung-qled-65q60d-4k-65-inch-2024_6_.png,2026-07-14T22:25:49.546267
Smart Tivi Samsung UHD 4K 50 inch 2025 (50U8500F),https://cellphones.com.vn/smart-tivi-samsung-uhd-50u8500f-4k-50-inch-2025.html,tivi,Samsung,8390000,13900000,"Giảm 
40%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/v/tv-ss-50u8500f-uhd-4k-50_1_.png,2026-07-14T22:25:49.645198
Google tivi TCL QD-MiniLED 144Hz 4K 55 inch 2025 (55C7K),https://cellphones.com.vn/google-tivi-tcl-qd-miniled-55c7k-4k-55-inch-2025.html,tivi,Google,16990000,31190000,"Giảm 
46%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/o/google-tivi-tcl-qd-miniled-55c7k-4k-55-inch-2025_1_.png,2026-07-14T22:25:49.731018
Smart Tivi Xiaomi S Pro Mini Led 4K 55 inch 2026 (O32J),https://cellphones.com.vn/smart-tivi-xiaomi-s-pro-mini-led-o32j-4k-55-inch-2026.html,tivi,Xiaomi,14990000,19990000,"Giảm 
25%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/m/smart-tivi-xiaomi-s-pro-mini-led-o32j-4k-55-inch-2026.png,2026-07-14T22:25:49.814520
Smart Tivi LG QNED 4K 65 inch 2025 (65QNED86ASA),https://cellphones.com.vn/smart-tivi-lg-qned-65qned86asa-4k-65-inch-2025.html,tivi,LG,18990000,29900000,"Giảm 
36%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/m/smart-tivi-lg-qned-65qned86asa-4k-65-inch-2025_1_.png,2026-07-14T22:25:49.917691
Google tivi Sony UHD 4K 65 inch 2025 (K-65S20M2),https://cellphones.com.vn/google-tivi-sony-uhd-4k-65-inch-k-65s20m2.html,tivi,Sony,18490000,24590000,"Giảm 
25%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/o/google-tivi-sony-uhd-4k-65-inch-k-65s20m2.png,2026-07-14T22:25:50.012570
Google tivi TCL QLED FHD 32 inch 2025 (32S5K),https://cellphones.com.vn/google-tivi-tcl-qled-fhd-32s5k-32-inch-2025.html,tivi,Google,4690000,5990000,"Giảm 
22%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/o/google-tivi-tcl-qled-fhd-32s5k-32-inch-2025_1_.png,2026-07-14T22:25:50.086232
